ERROR 2025-03-11 21:17:53,348 log Internal Server Error: /
Traceback (most recent call last):
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Coding File\bhai\project\app\views\dashboard.py", line 4, in dashboard_view
    return render(request, "base.html")
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\shortcuts.py", line 25, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loader.py", line 15, in get_template
    return engine.get_template(template_name)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\backends\django.py", line 79, in get_template
    return Template(self.engine.get_template(template_name), self)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\engine.py", line 177, in get_template
    template, origin = self.find_template(template_name)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\engine.py", line 159, in find_template
    template = loader.get_template(name, skip=skip)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loaders\cached.py", line 57, in get_template
    template = super().get_template(template_name, skip)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loaders\base.py", line 28, in get_template
    return Template(
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 154, in __init__
    self.nodelist = self.compile_nodelist()
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 196, in compile_nodelist
    nodelist = parser.parse()
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 518, in parse
    raise self.error(token, e)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 516, in parse
    compiled_result = compile_func(self, token)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\defaulttags.py", line 976, in do_if
    nodelist = parser.parse(("endif",))
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 518, in parse
    raise self.error(token, e)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 516, in parse
    compiled_result = compile_func(self, token)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loader_tags.py", line 228, in do_block
    raise TemplateSyntaxError(
django.template.exceptions.TemplateSyntaxError: 'block' tag with name 'content' appears more than once
ERROR 2025-03-11 21:17:53,353 basehttp "GET / HTTP/1.1" 500 166307
ERROR 2025-03-11 21:17:55,152 log Internal Server Error: /
Traceback (most recent call last):
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Coding File\bhai\project\app\views\dashboard.py", line 4, in dashboard_view
    return render(request, "base.html")
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\shortcuts.py", line 25, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loader.py", line 15, in get_template
    return engine.get_template(template_name)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\backends\django.py", line 79, in get_template
    return Template(self.engine.get_template(template_name), self)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\engine.py", line 177, in get_template
    template, origin = self.find_template(template_name)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\engine.py", line 159, in find_template
    template = loader.get_template(name, skip=skip)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loaders\cached.py", line 57, in get_template
    template = super().get_template(template_name, skip)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loaders\base.py", line 28, in get_template
    return Template(
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 154, in __init__
    self.nodelist = self.compile_nodelist()
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 196, in compile_nodelist
    nodelist = parser.parse()
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 518, in parse
    raise self.error(token, e)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 516, in parse
    compiled_result = compile_func(self, token)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\defaulttags.py", line 976, in do_if
    nodelist = parser.parse(("endif",))
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 518, in parse
    raise self.error(token, e)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 516, in parse
    compiled_result = compile_func(self, token)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loader_tags.py", line 228, in do_block
    raise TemplateSyntaxError(
django.template.exceptions.TemplateSyntaxError: 'block' tag with name 'content' appears more than once
ERROR 2025-03-11 21:17:55,156 basehttp "GET / HTTP/1.1" 500 166435
WARNING 2025-03-11 21:17:55,297 log Not Found: /favicon.ico
WARNING 2025-03-11 21:17:55,299 basehttp "GET /favicon.ico HTTP/1.1" 404 3915
ERROR 2025-03-11 21:18:17,556 log Internal Server Error: /
Traceback (most recent call last):
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Coding File\bhai\project\app\views\dashboard.py", line 4, in dashboard_view
    return render(request, "base.html")
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\shortcuts.py", line 25, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loader.py", line 15, in get_template
    return engine.get_template(template_name)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\backends\django.py", line 79, in get_template
    return Template(self.engine.get_template(template_name), self)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\engine.py", line 177, in get_template
    template, origin = self.find_template(template_name)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\engine.py", line 159, in find_template
    template = loader.get_template(name, skip=skip)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loaders\cached.py", line 57, in get_template
    template = super().get_template(template_name, skip)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loaders\base.py", line 28, in get_template
    return Template(
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 154, in __init__
    self.nodelist = self.compile_nodelist()
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 196, in compile_nodelist
    nodelist = parser.parse()
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 518, in parse
    raise self.error(token, e)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 516, in parse
    compiled_result = compile_func(self, token)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\defaulttags.py", line 976, in do_if
    nodelist = parser.parse(("endif",))
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 518, in parse
    raise self.error(token, e)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 516, in parse
    compiled_result = compile_func(self, token)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loader_tags.py", line 228, in do_block
    raise TemplateSyntaxError(
django.template.exceptions.TemplateSyntaxError: 'block' tag with name 'content' appears more than once
ERROR 2025-03-11 21:18:17,561 basehttp "GET / HTTP/1.1" 500 166367
INFO 2025-03-11 21:18:30,238 basehttp "GET / HTTP/1.1" 200 520
WARNING 2025-03-11 21:18:31,379 log Not Found: /favicon.ico
WARNING 2025-03-11 21:18:31,379 basehttp "GET /favicon.ico HTTP/1.1" 404 3915
INFO 2025-03-11 21:18:34,579 basehttp "GET / HTTP/1.1" 200 520
INFO 2025-03-11 21:18:46,706 basehttp "GET /dashboard/ HTTP/1.1" 200 1614
INFO 2025-03-11 21:18:48,927 basehttp "GET /dashboard/ HTTP/1.1" 200 1614
INFO 2025-03-11 21:18:52,025 basehttp "GET / HTTP/1.1" 200 520
WARNING 2025-03-11 21:18:52,863 log Not Found: /favicon.ico
WARNING 2025-03-11 21:18:52,863 basehttp "GET /favicon.ico HTTP/1.1" 404 3915
INFO 2025-03-11 21:18:54,810 basehttp "GET / HTTP/1.1" 200 520
INFO 2025-03-11 21:19:00,478 basehttp "GET /dashboard/ HTTP/1.1" 200 1730
INFO 2025-03-11 21:19:05,377 basehttp "GET / HTTP/1.1" 200 520
ERROR 2025-03-11 21:19:36,457 log Internal Server Error: /
Traceback (most recent call last):
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Coding File\bhai\project\app\views\dashboard.py", line 4, in dashboard_view
    return render(request, "base.html")
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\shortcuts.py", line 25, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loader.py", line 15, in get_template
    return engine.get_template(template_name)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\backends\django.py", line 79, in get_template
    return Template(self.engine.get_template(template_name), self)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\engine.py", line 177, in get_template
    template, origin = self.find_template(template_name)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\engine.py", line 159, in find_template
    template = loader.get_template(name, skip=skip)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loaders\cached.py", line 57, in get_template
    template = super().get_template(template_name, skip)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loaders\base.py", line 28, in get_template
    return Template(
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 154, in __init__
    self.nodelist = self.compile_nodelist()
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 196, in compile_nodelist
    nodelist = parser.parse()
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 518, in parse
    raise self.error(token, e)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 516, in parse
    compiled_result = compile_func(self, token)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\defaulttags.py", line 976, in do_if
    nodelist = parser.parse(("endif",))
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 518, in parse
    raise self.error(token, e)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 516, in parse
    compiled_result = compile_func(self, token)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loader_tags.py", line 228, in do_block
    raise TemplateSyntaxError(
django.template.exceptions.TemplateSyntaxError: 'block' tag with name 'content' appears more than once
ERROR 2025-03-11 21:19:36,465 basehttp "GET / HTTP/1.1" 500 164829
INFO 2025-03-11 21:19:42,781 basehttp "GET / HTTP/1.1" 200 1792
INFO 2025-03-11 21:21:16,275 basehttp "GET / HTTP/1.1" 200 1744
ERROR 2025-03-11 21:22:41,062 log Internal Server Error: /
Traceback (most recent call last):
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Coding File\bhai\project\app\views\dashboard.py", line 4, in dashboard_view
    return render(request, "base.html")
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\shortcuts.py", line 25, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loader.py", line 15, in get_template
    return engine.get_template(template_name)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\backends\django.py", line 79, in get_template
    return Template(self.engine.get_template(template_name), self)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\engine.py", line 177, in get_template
    template, origin = self.find_template(template_name)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\engine.py", line 159, in find_template
    template = loader.get_template(name, skip=skip)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loaders\cached.py", line 57, in get_template
    template = super().get_template(template_name, skip)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loaders\base.py", line 28, in get_template
    return Template(
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 154, in __init__
    self.nodelist = self.compile_nodelist()
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 196, in compile_nodelist
    nodelist = parser.parse()
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 518, in parse
    raise self.error(token, e)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 516, in parse
    compiled_result = compile_func(self, token)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\defaulttags.py", line 976, in do_if
    nodelist = parser.parse(("endif",))
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 518, in parse
    raise self.error(token, e)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 516, in parse
    compiled_result = compile_func(self, token)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loader_tags.py", line 228, in do_block
    raise TemplateSyntaxError(
django.template.exceptions.TemplateSyntaxError: 'block' tag with name 'content' appears more than once
ERROR 2025-03-11 21:22:41,062 basehttp "GET / HTTP/1.1" 500 167573
INFO 2025-03-11 21:23:39,816 basehttp "GET / HTTP/1.1" 200 1744
INFO 2025-03-11 21:23:43,158 basehttp "GET /dashboard/ HTTP/1.1" 200 1744
INFO 2025-03-11 21:23:45,356 basehttp "GET /signup/ HTTP/1.1" 200 2738
INFO 2025-03-11 21:23:53,673 basehttp "GET /dashboard/ HTTP/1.1" 200 1744
INFO 2025-03-11 21:23:57,033 basehttp "GET / HTTP/1.1" 200 1744
ERROR 2025-03-11 21:24:39,388 log Internal Server Error: /
Traceback (most recent call last):
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Coding File\bhai\project\app\views\dashboard.py", line 4, in dashboard_view
    return render(request, "base.html")
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\shortcuts.py", line 25, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loader.py", line 15, in get_template
    return engine.get_template(template_name)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\backends\django.py", line 79, in get_template
    return Template(self.engine.get_template(template_name), self)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\engine.py", line 177, in get_template
    template, origin = self.find_template(template_name)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\engine.py", line 159, in find_template
    template = loader.get_template(name, skip=skip)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loaders\cached.py", line 57, in get_template
    template = super().get_template(template_name, skip)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loaders\base.py", line 28, in get_template
    return Template(
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 154, in __init__
    self.nodelist = self.compile_nodelist()
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 196, in compile_nodelist
    nodelist = parser.parse()
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 518, in parse
    raise self.error(token, e)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 516, in parse
    compiled_result = compile_func(self, token)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\defaulttags.py", line 962, in do_if
    nodelist = parser.parse(("elif", "else", "endif"))
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 518, in parse
    raise self.error(token, e)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\base.py", line 516, in parse
    compiled_result = compile_func(self, token)
  File "C:\Coding File\bhai\project\venv\lib\site-packages\django\template\loader_tags.py", line 228, in do_block
    raise TemplateSyntaxError(
django.template.exceptions.TemplateSyntaxError: 'block' tag with name 'content' appears more than once
ERROR 2025-03-11 21:24:39,394 basehttp "GET / HTTP/1.1" 500 178912
INFO 2025-03-11 21:44:21,706 basehttp "GET / HTTP/1.1" 200 1744
WARNING 2025-03-11 21:44:22,830 log Not Found: /favicon.ico
WARNING 2025-03-11 21:44:22,833 basehttp "GET /favicon.ico HTTP/1.1" 404 3915
INFO 2025-03-11 21:48:13,423 basehttp "GET /login/ HTTP/1.1" 200 2496
INFO 2025-03-11 21:48:15,048 basehttp "GET /signup/ HTTP/1.1" 200 2738
INFO 2025-03-11 21:48:57,759 basehttp "GET /signup/ HTTP/1.1" 200 3239
WARNING 2025-03-11 21:48:58,824 log Not Found: /favicon.ico
WARNING 2025-03-11 21:48:58,831 basehttp "GET /favicon.ico HTTP/1.1" 404 3915
INFO 2025-03-11 21:49:00,775 basehttp "GET /dashboard/ HTTP/1.1" 200 2807
INFO 2025-03-11 21:49:03,583 basehttp "GET /signup/ HTTP/1.1" 200 3239
INFO 2025-03-11 21:49:06,679 basehttp "GET /dashboard/ HTTP/1.1" 200 2807
INFO 2025-03-11 21:54:04,593 basehttp "GET /dashboard/ HTTP/1.1" 200 2820
WARNING 2025-03-11 21:54:05,508 basehttp "GET /static/images/voice_ledger_bg.jpg HTTP/1.1" 404 1892
WARNING 2025-03-11 21:54:05,532 log Not Found: /favicon.ico
WARNING 2025-03-11 21:54:05,532 basehttp "GET /favicon.ico HTTP/1.1" 404 3915
INFO 2025-03-11 21:54:25,579 basehttp "GET /dashboard/ HTTP/1.1" 200 2820
WARNING 2025-03-11 21:54:25,797 basehttp "GET /static/images/voice_ledger_bg.jpg HTTP/1.1" 404 1892
INFO 2025-03-11 21:54:31,285 basehttp "GET /dashboard/ HTTP/1.1" 200 2704
WARNING 2025-03-11 21:54:31,940 basehttp "GET /static/images/voice_ledger_bg.jpg HTTP/1.1" 404 1892
WARNING 2025-03-11 21:54:31,978 log Not Found: /favicon.ico
WARNING 2025-03-11 21:54:31,981 basehttp "GET /favicon.ico HTTP/1.1" 404 3915
INFO 2025-03-11 21:54:38,535 basehttp "GET /dashboard/ HTTP/1.1" 200 2704
WARNING 2025-03-11 21:54:38,752 basehttp "GET /static/images/voice_ledger_bg.jpg HTTP/1.1" 404 1892
INFO 2025-03-11 21:54:41,873 basehttp "GET /logout HTTP/1.1" 301 0
INFO 2025-03-11 21:54:42,072 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-03-11 21:54:42,091 basehttp "GET /login/ HTTP/1.1" 200 2735
INFO 2025-03-11 21:54:46,664 basehttp "GET /dashboard/ HTTP/1.1" 200 2820
WARNING 2025-03-11 21:54:47,034 basehttp "GET /static/images/voice_ledger_bg.jpg HTTP/1.1" 404 1892
INFO 2025-03-11 21:58:11,919 basehttp "GET /dashboard/ HTTP/1.1" 200 4788
WARNING 2025-03-11 21:58:12,673 basehttp "GET /static/images/voice_ledger_bg.jpg HTTP/1.1" 404 1892
WARNING 2025-03-11 21:58:12,711 log Not Found: /favicon.ico
WARNING 2025-03-11 21:58:12,711 basehttp "GET /favicon.ico HTTP/1.1" 404 3915
INFO 2025-03-11 21:58:24,407 basehttp "GET /dashboard/ HTTP/1.1" 200 4788
WARNING 2025-03-11 21:58:24,628 basehttp "GET /static/images/voice_ledger_bg.jpg HTTP/1.1" 404 1892
INFO 2025-03-11 21:58:25,486 basehttp "GET /dashboard/ HTTP/1.1" 200 4788
WARNING 2025-03-11 21:58:25,679 basehttp "GET /static/images/voice_ledger_bg.jpg HTTP/1.1" 404 1892
INFO 2025-03-11 21:58:25,716 basehttp "GET /dashboard/ HTTP/1.1" 200 4788
WARNING 2025-03-11 21:58:25,907 basehttp "GET /static/images/voice_ledger_bg.jpg HTTP/1.1" 404 1892
INFO 2025-03-11 21:58:25,930 basehttp "GET /dashboard/ HTTP/1.1" 200 4788
WARNING 2025-03-11 21:58:26,144 basehttp "GET /static/images/voice_ledger_bg.jpg HTTP/1.1" 404 1892
INFO 2025-03-11 21:58:37,061 basehttp "GET /dashboard/ HTTP/1.1" 200 4788
WARNING 2025-03-11 21:58:38,892 basehttp "GET /static/images/voice_ledger_bg.jpg HTTP/1.1" 404 1892
WARNING 2025-03-11 21:58:38,993 log Not Found: /favicon.ico
WARNING 2025-03-11 21:58:38,993 basehttp "GET /favicon.ico HTTP/1.1" 404 3915
INFO 2025-03-11 22:03:01,080 basehttp "GET /dashboard/ HTTP/1.1" 200 3426
WARNING 2025-03-11 22:03:02,105 basehttp "GET /static/images/voice_ledger_bg.jpg HTTP/1.1" 404 1892
WARNING 2025-03-11 22:03:02,133 log Not Found: /favicon.ico
WARNING 2025-03-11 22:03:02,136 basehttp "GET /favicon.ico HTTP/1.1" 404 3915
INFO 2025-03-11 22:03:06,673 basehttp "GET /dashboard/ HTTP/1.1" 200 3426
WARNING 2025-03-11 22:03:06,899 basehttp "GET /static/images/voice_ledger_bg.jpg HTTP/1.1" 404 1892
INFO 2025-03-11 22:03:07,796 basehttp "GET /dashboard/ HTTP/1.1" 200 3426
WARNING 2025-03-11 22:03:07,975 basehttp "GET /static/images/voice_ledger_bg.jpg HTTP/1.1" 404 1892
INFO 2025-03-11 22:03:11,226 basehttp "GET / HTTP/1.1" 200 3426
WARNING 2025-03-11 22:03:11,735 basehttp "GET /static/images/voice_ledger_bg.jpg HTTP/1.1" 404 1892
INFO 2025-03-11 22:03:16,099 basehttp "GET /login/ HTTP/1.1" 200 3341
INFO 2025-03-11 22:03:23,004 basehttp "GET /dashboard/ HTTP/1.1" 200 3426
INFO 2025-03-11 22:03:23,187 basehttp "GET /dashboard/ HTTP/1.1" 200 3426
INFO 2025-03-11 22:03:23,378 basehttp "GET /dashboard/ HTTP/1.1" 200 3426
INFO 2025-03-11 22:03:23,557 basehttp "GET /dashboard/ HTTP/1.1" 200 3426
INFO 2025-03-11 22:03:23,699 basehttp "GET /dashboard/ HTTP/1.1" 200 3426
INFO 2025-03-11 22:03:23,856 basehttp "GET /dashboard/ HTTP/1.1" 200 3426
INFO 2025-03-11 22:03:24,014 basehttp "GET /dashboard/ HTTP/1.1" 200 3426
INFO 2025-03-11 22:03:24,162 basehttp "GET /dashboard/ HTTP/1.1" 200 3426
INFO 2025-03-11 22:03:24,311 basehttp "GET /dashboard/ HTTP/1.1" 200 3426
INFO 2025-03-11 22:03:24,468 basehttp "GET /dashboard/ HTTP/1.1" 200 3426
INFO 2025-03-11 22:03:24,609 basehttp "GET /dashboard/ HTTP/1.1" 200 3426
WARNING 2025-03-11 22:03:25,232 basehttp "GET /static/images/voice_ledger_bg.jpg HTTP/1.1" 404 1892
WARNING 2025-03-11 22:03:25,267 log Not Found: /favicon.ico
WARNING 2025-03-11 22:03:25,271 basehttp "GET /favicon.ico HTTP/1.1" 404 3915
INFO 2025-03-11 22:03:39,082 basehttp "GET /login/ HTTP/1.1" 200 2735
WARNING 2025-03-11 22:03:39,780 log Not Found: /favicon.ico
WARNING 2025-03-11 22:03:39,780 basehttp "GET /favicon.ico HTTP/1.1" 404 3915
INFO 2025-03-11 22:03:47,934 basehttp "GET /dashboard/ HTTP/1.1" 200 2820
WARNING 2025-03-11 22:03:48,258 basehttp "GET /static/images/voice_ledger_bg.jpg HTTP/1.1" 404 1892
INFO 2025-03-11 22:06:37,567 basehttp "GET /dashboard/ HTTP/1.1" 200 3878
WARNING 2025-03-11 22:06:38,391 basehttp "GET /static/images/voice_ledger_bg.jpg HTTP/1.1" 404 1892
WARNING 2025-03-11 22:06:38,414 log Not Found: /favicon.ico
WARNING 2025-03-11 22:06:38,415 basehttp "GET /favicon.ico HTTP/1.1" 404 3915
INFO 2025-03-11 22:06:56,053 basehttp "GET / HTTP/1.1" 200 3878
WARNING 2025-03-11 22:06:56,373 basehttp "GET /static/images/voice_ledger_bg.jpg HTTP/1.1" 404 1892
INFO 2025-03-11 22:08:01,706 basehttp "GET / HTTP/1.1" 200 3878
WARNING 2025-03-11 22:08:02,174 basehttp "GET /static/images/voice_ledger_bg.jpg HTTP/1.1" 404 1892
WARNING 2025-03-11 22:08:02,213 log Not Found: /favicon.ico
WARNING 2025-03-11 22:08:02,214 basehttp "GET /favicon.ico HTTP/1.1" 404 3915
INFO 2025-03-11 22:08:07,481 basehttp "GET / HTTP/1.1" 200 3878
WARNING 2025-03-11 22:08:07,970 basehttp "GET /static/images/voice_ledger_bg.jpg HTTP/1.1" 404 1892
WARNING 2025-03-11 22:08:07,996 log Not Found: /favicon.ico
WARNING 2025-03-11 22:08:07,996 basehttp "GET /favicon.ico HTTP/1.1" 404 3915
INFO 2025-03-11 22:08:08,378 basehttp "GET / HTTP/1.1" 200 3878
WARNING 2025-03-11 22:08:08,969 basehttp "GET /static/images/voice_ledger_bg.jpg HTTP/1.1" 404 1892
WARNING 2025-03-11 22:08:08,993 log Not Found: /favicon.ico
WARNING 2025-03-11 22:08:08,993 basehttp "GET /favicon.ico HTTP/1.1" 404 3915
INFO 2025-03-11 22:08:19,980 basehttp "GET / HTTP/1.1" 200 2820
WARNING 2025-03-11 22:08:20,504 basehttp "GET /static/images/voice_ledger_bg.jpg HTTP/1.1" 404 1892
WARNING 2025-03-11 22:08:20,529 log Not Found: /favicon.ico
WARNING 2025-03-11 22:08:20,533 basehttp "GET /favicon.ico HTTP/1.1" 404 3915
INFO 2025-03-11 22:11:18,163 basehttp "GET / HTTP/1.1" 200 2990
WARNING 2025-03-11 22:11:19,348 basehttp "GET /static/images/voice_ledger_bg.jpg HTTP/1.1" 404 1892
WARNING 2025-03-11 22:11:19,376 log Not Found: /favicon.ico
WARNING 2025-03-11 22:11:19,379 basehttp "GET /favicon.ico HTTP/1.1" 404 3915
INFO 2025-03-11 22:12:11,095 basehttp "GET / HTTP/1.1" 200 2990
WARNING 2025-03-11 22:12:12,000 basehttp "GET /static/images/voice_ledger_bg.jpg HTTP/1.1" 404 1892
WARNING 2025-03-11 22:12:12,037 log Not Found: /favicon.ico
WARNING 2025-03-11 22:12:12,037 basehttp "GET /favicon.ico HTTP/1.1" 404 3915
INFO 2025-03-11 22:12:16,097 basehttp "GET / HTTP/1.1" 200 2990
WARNING 2025-03-11 22:12:16,726 basehttp "GET /static/images/voice_ledger_bg.jpg HTTP/1.1" 404 1892
WARNING 2025-03-11 22:12:16,751 log Not Found: /favicon.ico
